usage_date,account_id,service,region,usage_type,usage_amount,unblended_cost,tag_team,tag_env,tag_project
2025-02-02,111111111111,AmazonRDS,eu-west-1,RDS:StorageUsage,110.81,0.24,payments,prod,
2025-02-02,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.medium,347.35,8.6845,payments,staging,
2025-02-02,222222222222,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,274.05,22.9294,frontend,,customer-portal
2025-02-02,222222222222,AmazonEC2,eu-west-3,BoxUsage:c5.2xlarge,452.18,57.7116,data,staging,growth
2025-02-02,222222222222,AmazonS3,eu-west-3,TimedStorage-ByteHrs,368.66,0.0044,data,staging,internal-tools
2025-02-02,222222222222,AmazonS3,eu-west-1,Requests-Tier1,459.12,0.0018,platform,staging,checkout
2025-02-02,222222222222,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,39.31,2.3619,data,staging,customer-portal
2025-02-02,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,62.77,1.8687,frontend,staging,customer-portal
2025-02-02,222222222222,AmazonRDS,eu-west-1,RDS:StorageUsage,325.29,0.4025,payments,staging,checkout
2025-02-02,222222222222,AWSLambda,eu-west-1,Lambda-GB-Second,275.01,0.0028,payments,staging,customer-portal
2025-02-02,222222222222,AWSLambda,eu-west-1,Lambda-Request,463.41,0.0001,data,staging,checkout
2025-02-02,222222222222,AmazonEBS,eu-west-1,VolumeUsage.gp3,107.94,4.3398,,staging,growth
2025-02-02,222222222222,AmazonEBS,us-east-1,SnapshotUsage,46.02,1.1224,platform,,
2025-02-02,222222222222,AmazonVPC,eu-west-3,DataTransfer-Regional-Bytes,251.72,1.0241,,staging,analytics
2025-02-02,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.medium,455.27,4.4427,,dev,growth
2025-02-02,333333333333,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,468.83,31.1318,,dev,growth
2025-02-02,333333333333,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,47.44,5.4703,,,
2025-02-02,333333333333,AmazonS3,eu-west-1,TimedStorage-ByteHrs,267.66,0.0036,,,
2025-02-02,333333333333,AmazonS3,us-east-1,DataTransfer-Out-Bytes,437.12,19.5285,,dev,analytics
2025-02-02,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.medium,218.86,1.1129,,,
2025-02-02,444444444444,AmazonEC2,us-east-1,BoxUsage:m5.xlarge,285.8,5.0586,,sandbox,
2025-02-02,444444444444,AmazonS3,eu-west-1,TimedStorage-ByteHrs,250.48,0.0008,,,
2025-02-02,444444444444,AmazonS3,us-east-1,Requests-Tier1,420.25,0.0003,,,
2025-02-02,444444444444,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,236.03,1.8461,,,
2025-02-02,444444444444,AmazonRDS,eu-west-3,InstanceUsage:db.t3.medium,360.89,1.5025,platform,,
2025-02-02,444444444444,AmazonRDS,us-east-1,InstanceUsage:db.m5.large,208.04,2.8586,,sandbox,
2025-02-02,444444444444,AmazonRDS,eu-west-1,RDS:StorageUsage,411.93,0.1546,,,
2025-02-03,111111111111,AmazonEC2,us-east-1,BoxUsage:t3.large,222.36,21.571,data,prod,
2025-02-03,111111111111,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,297.31,52.5811,platform,prod,customer-portal
2025-02-03,111111111111,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,439.17,178.3446,platform,prod,growth
2025-02-03,111111111111,AmazonRDS,eu-west-3,InstanceUsage:db.t3.medium,319.2,19.8512,platform,prod,analytics
2025-02-03,111111111111,AmazonRDS,eu-west-3,InstanceUsage:db.m5.large,302.94,47.7705,platform,prod,analytics
2025-02-03,111111111111,AmazonRDS,eu-west-1,RDS:StorageUsage,218.18,0.5742,payments,prod,customer-portal
2025-02-03,222222222222,AmazonEC2,us-east-1,BoxUsage:t3.medium,393.59,7.4821,data,staging,internal-tools
2025-02-03,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.large,247.9,9.6521,payments,staging,
2025-02-03,222222222222,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,64.05,7.6245,platform,staging,
2025-02-03,222222222222,AmazonEC2,eu-west-3,BoxUsage:c5.2xlarge,456.99,87.8,payments,staging,
2025-02-03,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,193.2,16.2842,,staging,
2025-02-03,222222222222,AmazonRDS,eu-west-1,RDS:StorageUsage,397.76,0.3413,payments,staging,customer-portal
2025-02-03,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.large,354.71,8.2638,platform,dev,internal-tools
2025-02-03,333333333333,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,168.63,7.9261,data,dev,
2025-02-03,333333333333,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,483.77,51.0095,platform,,
2025-02-03,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,22.2,0.5234,frontend,dev,analytics
2025-02-03,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,284.83,13.8448,platform,dev,
2025-02-03,333333333333,AmazonEBS,eu-west-1,VolumeUsage.gp3,372.85,8.9141,,dev,
2025-02-03,333333333333,AmazonEBS,eu-west-1,SnapshotUsage,329.48,4.7191,,dev,checkout
2025-02-03,333333333333,AmazonVPC,eu-west-1,NatGateway-Hours,486.24,4.4092,,dev,
2025-02-03,333333333333,AmazonVPC,eu-west-1,DataTransfer-Regional-Bytes,155.41,0.4094,data,dev,
2025-02-03,333333333333,AmazonEKS,eu-west-3,AmazonEKS-Hours-Cluster,403.38,14.9369,data,dev,
2025-02-03,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.large,416.41,1.7072,,,
2025-02-03,444444444444,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,273.49,3.5977,,sandbox,
2025-02-03,444444444444,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,104.39,3.2415,,,
2025-02-03,444444444444,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,300.39,1.092,,sandbox,
2025-02-03,444444444444,AmazonRDS,eu-west-3,RDS:StorageUsage,300.16,0.0603,,sandbox,
2025-02-03,444444444444,AWSLambda,eu-west-1,Lambda-Request,438.56,0.0,payments,,
2025-02-03,444444444444,AmazonVPC,eu-west-1,PublicIPv4:InUseAddress,198.91,0.0896,,,
2025-02-04,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.medium,396.59,17.1933,frontend,prod,
2025-02-04,111111111111,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,312.32,72.6897,platform,prod,checkout
2025-02-04,111111111111,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,297.23,115.656,data,prod,analytics
2025-02-04,111111111111,AmazonS3,eu-west-1,TimedStorage-ByteHrs,350.79,0.0116,payments,prod,growth
2025-02-04,111111111111,AmazonS3,eu-west-1,Requests-Tier1,438.72,0.0036,payments,prod,customer-portal
2025-02-04,111111111111,AmazonS3,us-east-1,DataTransfer-Out-Bytes,50.58,5.6158,frontend,prod,
2025-02-04,111111111111,AmazonRDS,eu-west-3,InstanceUsage:db.m5.large,173.01,34.9037,platform,prod,analytics
2025-02-04,111111111111,AmazonVPC,eu-west-3,NatGateway-Hours,51.14,2.083,platform,prod,checkout
2025-02-04,111111111111,AmazonVPC,eu-west-1,DataTransfer-Regional-Bytes,238.46,2.0567,frontend,prod,customer-portal
2025-02-04,111111111111,AmazonEKS,us-east-1,AmazonEKS-Hours-Cluster,385.69,35.1993,data,prod,customer-portal
2025-02-04,222222222222,AmazonS3,eu-west-1,TimedStorage-ByteHrs,146.69,0.0024,platform,staging,analytics
2025-02-04,222222222222,AmazonS3,eu-west-1,Requests-Tier1,184.03,0.0007,frontend,staging,customer-portal
2025-02-04,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,354.07,12.7068,data,staging,growth
2025-02-04,222222222222,AmazonRDS,eu-west-1,RDS:StorageUsage,113.25,0.1045,payments,staging,internal-tools
2025-02-04,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.large,174.01,4.0084,data,dev,
2025-02-04,333333333333,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,300.85,21.3845,,dev,
2025-02-04,333333333333,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,29.66,3.4774,payments,,growth
2025-02-04,333333333333,AmazonS3,us-east-1,TimedStorage-ByteHrs,444.43,0.0067,,dev,customer-portal
2025-02-04,333333333333,AmazonS3,us-east-1,Requests-Tier1,485.46,0.001,data,dev,
2025-02-04,333333333333,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,160.69,5.5146,frontend,dev,
2025-02-04,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,240.69,5.9606,,,
2025-02-04,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,383.89,16.5089,,,
2025-02-04,333333333333,AmazonRDS,eu-west-1,RDS:StorageUsage,338.24,0.2485,,dev,
2025-02-04,333333333333,AWSLambda,eu-west-1,Lambda-GB-Second,47.86,0.0002,payments,dev,analytics
2025-02-04,333333333333,AWSLambda,eu-west-1,Lambda-Request,162.44,0.0,,dev,customer-portal
2025-02-04,333333333333,AmazonCloudWatch,eu-west-3,LogStorage,331.38,3.1353,platform,dev,
2025-02-04,333333333333,AmazonVPC,eu-west-3,PublicIPv4:InUseAddress,217.0,0.222,,,
2025-02-04,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.medium,217.79,1.3103,payments,,
2025-02-04,444444444444,AmazonEC2,eu-west-3,BoxUsage:t3.large,437.38,3.3541,payments,,analytics
2025-02-04,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,218.59,5.4578,,sandbox,
2025-02-04,444444444444,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,27.45,0.6239,,sandbox,checkout
2025-02-04,444444444444,AmazonS3,us-east-1,TimedStorage-ByteHrs,179.24,0.0006,frontend,,checkout
2025-02-04,444444444444,AmazonS3,us-east-1,DataTransfer-Out-Bytes,197.14,3.0748,,sandbox,
2025-02-05,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.large,290.93,27.6128,data,prod,analytics
2025-02-05,111111111111,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,98.82,14.8894,platform,prod,customer-portal
2025-02-05,111111111111,AmazonEC2,eu-west-3,BoxUsage:c5.2xlarge,321.08,93.2373,data,prod,growth
2025-02-05,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,465.64,28.1995,data,prod,internal-tools
2025-02-05,111111111111,AmazonRDS,eu-west-3,InstanceUsage:db.m5.large,135.29,25.16,payments,prod,analytics
2025-02-05,222222222222,AmazonEC2,eu-west-3,BoxUsage:t3.medium,286.8,6.3743,data,staging,customer-portal
2025-02-05,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.large,474.92,16.0815,,staging,
2025-02-05,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,451.22,15.4978,payments,staging,analytics
2025-02-05,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,207.94,17.9296,frontend,staging,internal-tools
2025-02-05,222222222222,AmazonRDS,eu-west-1,RDS:StorageUsage,237.37,0.2758,frontend,staging,internal-tools
2025-02-05,222222222222,AmazonCloudWatch,us-east-1,DataProcessing-Bytes,303.79,97.7896,data,staging,internal-tools
2025-02-05,222222222222,AmazonVPC,eu-west-3,PublicIPv4:InUseAddress,200.78,0.4423,platform,staging,customer-portal
2025-02-05,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.large,130.07,4.1498,,dev,
2025-02-05,333333333333,AmazonRDS,eu-west-3,InstanceUsage:db.m5.large,344.19,16.6855,,dev,
2025-02-05,444444444444,AmazonEC2,eu-west-3,BoxUsage:t3.large,415.87,3.4589,,,
2025-02-05,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,138.62,3.885,,,analytics
2025-02-05,444444444444,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,139.61,4.2452,,,
2025-02-05,444444444444,AmazonS3,eu-west-1,TimedStorage-ByteHrs,230.68,0.0005,,sandbox,analytics
2025-02-05,444444444444,AmazonS3,eu-west-3,DataTransfer-Out-Bytes,160.26,2.5576,,,
2025-02-05,444444444444,AWSLambda,us-east-1,Lambda-GB-Second,136.08,0.0002,data,sandbox,
2025-02-05,444444444444,AmazonEKS,eu-west-1,AmazonEKS-Hours-Cluster,427.78,3.3083,,,
2025-02-06,111111111111,AmazonEC2,us-east-1,BoxUsage:t3.medium,177.76,6.4539,data,prod,checkout
2025-02-06,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.large,457.22,44.9701,platform,prod,checkout
2025-02-06,111111111111,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,42.93,8.4011,,prod,growth
2025-02-06,111111111111,AmazonEC2,eu-west-3,BoxUsage:c5.2xlarge,99.52,40.3615,platform,prod,
2025-02-06,111111111111,AmazonS3,eu-west-3,TimedStorage-ByteHrs,369.34,0.0147,platform,prod,customer-portal
2025-02-06,111111111111,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,442.0,60.7199,payments,prod,checkout
2025-02-06,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,156.98,9.866,payments,prod,customer-portal
2025-02-06,111111111111,AmazonRDS,eu-west-3,InstanceUsage:db.m5.large,496.2,79.6707,data,prod,growth
2025-02-06,111111111111,AmazonRDS,eu-west-3,RDS:StorageUsage,139.46,0.3013,data,prod,customer-portal
2025-02-06,111111111111,AmazonVPC,eu-west-1,PublicIPv4:InUseAddress,159.27,0.8114,platform,prod,customer-portal
2025-02-06,111111111111,AmazonVPC,eu-west-1,NatGateway-Hours,269.9,10.7303,platform,prod,customer-portal
2025-02-06,111111111111,AmazonVPC,eu-west-1,DataTransfer-Regional-Bytes,87.39,0.8262,frontend,prod,analytics
2025-02-06,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.large,366.09,15.9618,data,staging,internal-tools
2025-02-06,222222222222,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,326.44,46.6826,data,staging,customer-portal
2025-02-06,222222222222,AmazonS3,eu-west-1,Requests-Tier1,197.38,0.0008,platform,staging,analytics
2025-02-06,222222222222,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,245.04,16.9811,payments,staging,internal-tools
2025-02-06,222222222222,AmazonEBS,eu-west-1,VolumeUsage.gp3,273.57,9.7509,frontend,staging,
2025-02-06,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.medium,277.83,3.9257,,dev,
2025-02-06,333333333333,AmazonEC2,eu-west-3,BoxUsage:t3.large,479.03,12.034,platform,dev,internal-tools
2025-02-06,333333333333,AmazonEC2,us-east-1,BoxUsage:m5.xlarge,136.92,9.8908,platform,dev,
2025-02-06,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,497.87,38.3495,,dev,growth
2025-02-06,333333333333,AmazonRDS,eu-west-1,RDS:StorageUsage,55.15,0.0334,,,
2025-02-06,333333333333,AmazonCloudWatch,eu-west-3,DataProcessing-Bytes,410.7,69.5722,,dev,growth
2025-02-06,333333333333,AmazonCloudWatch,eu-west-3,LogStorage,411.9,2.8625,data,,checkout
2025-02-06,444444444444,AmazonEC2,eu-west-3,BoxUsage:t3.large,108.16,1.3916,platform,sandbox,
2025-02-06,444444444444,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,423.9,10.5804,,,
2025-02-06,444444444444,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,495.59,14.4251,data,,internal-tools
2025-02-06,444444444444,AmazonRDS,eu-west-1,RDS:StorageUsage,224.89,0.0401,payments,sandbox,
2025-02-06,444444444444,AWSLambda,eu-west-1,Lambda-Request,306.38,0.0,,sandbox,
2025-02-06,444444444444,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,403.67,20.7699,,,
2025-02-07,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.medium,240.97,9.5325,data,prod,customer-portal
2025-02-07,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.large,350.58,24.6795,platform,prod,analytics
2025-02-07,111111111111,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,264.11,97.3948,platform,prod,customer-portal
2025-02-07,111111111111,AmazonS3,eu-west-1,TimedStorage-ByteHrs,422.3,0.0115,payments,prod,checkout
2025-02-07,111111111111,AmazonS3,eu-west-1,Requests-Tier1,274.34,0.0022,platform,prod,customer-portal
2025-02-07,111111111111,AmazonRDS,us-east-1,InstanceUsage:db.t3.medium,429.51,25.0271,payments,prod,analytics
2025-02-07,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,310.67,53.7913,platform,prod,customer-portal
2025-02-07,111111111111,AmazonRDS,eu-west-1,RDS:StorageUsage,207.88,0.4182,platform,prod,analytics
2025-02-07,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.medium,333.99,8.4136,payments,staging,
2025-02-07,222222222222,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,419.34,34.5466,payments,staging,analytics
2025-02-07,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,225.53,22.4891,data,staging,analytics
2025-02-07,222222222222,AmazonVPC,eu-west-1,NatGateway-Hours,276.23,6.1968,payments,staging,
2025-02-07,222222222222,AmazonVPC,eu-west-1,DataTransfer-Regional-Bytes,492.31,2.352,platform,,growth
2025-02-07,333333333333,AmazonEC2,eu-west-3,BoxUsage:t3.medium,183.43,2.1029,,dev,
2025-02-07,333333333333,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,343.39,24.6537,,,
2025-02-07,333333333333,AmazonRDS,us-east-1,InstanceUsage:db.t3.medium,206.43,3.9356,,dev,
2025-02-07,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,357.09,17.9985,payments,dev,
2025-02-07,333333333333,AmazonRDS,us-east-1,RDS:StorageUsage,488.46,0.4252,,dev,customer-portal
2025-02-07,333333333333,AmazonEBS,eu-west-1,VolumeUsage.gp2,365.73,12.4,platform,dev,analytics
2025-02-07,333333333333,AmazonEBS,eu-west-1,SnapshotUsage,60.28,0.9703,frontend,dev,
2025-02-07,444444444444,AmazonEC2,us-east-1,BoxUsage:t3.medium,65.29,0.2714,,sandbox,checkout
2025-02-07,444444444444,AmazonS3,eu-west-3,Requests-Tier1,221.91,0.0001,,,
2025-02-07,444444444444,AmazonS3,eu-west-3,DataTransfer-Out-Bytes,133.11,1.1932,,,
2025-02-07,444444444444,AmazonRDS,eu-west-3,RDS:StorageUsage,287.15,0.0839,frontend,sandbox,
2025-02-07,444444444444,AWSLambda,eu-west-3,Lambda-Request,452.86,0.0,,,
2025-02-08,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.medium,287.8,13.4366,payments,prod,checkout
2025-02-08,111111111111,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,178.58,32.3022,frontend,prod,analytics
2025-02-08,111111111111,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,433.11,163.8282,data,prod,
2025-02-08,111111111111,AmazonS3,eu-west-3,TimedStorage-ByteHrs,419.76,0.0155,payments,prod,internal-tools
2025-02-08,111111111111,AmazonS3,eu-west-1,Requests-Tier1,197.52,0.0015,data,prod,analytics
2025-02-08,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,455.33,32.3463,platform,prod,customer-portal
2025-02-08,111111111111,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,75.19,42.2899,data,prod,
2025-02-08,111111111111,AmazonCloudWatch,eu-west-1,LogStorage,278.51,7.7267,frontend,prod,customer-portal
2025-02-08,111111111111,AmazonVPC,eu-west-1,PublicIPv4:InUseAddress,16.08,0.0633,frontend,prod,
2025-02-08,111111111111,AmazonVPC,eu-west-1,NatGateway-Hours,264.1,12.1203,frontend,prod,analytics
2025-02-08,111111111111,AmazonVPC,eu-west-1,DataTransfer-Regional-Bytes,451.03,4.3687,data,prod,
2025-02-08,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.medium,466.16,10.8307,frontend,staging,growth
2025-02-08,222222222222,AmazonEC2,eu-west-3,BoxUsage:t3.large,464.06,19.3788,data,staging,growth
2025-02-08,222222222222,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,473.04,35.974,,staging,customer-portal
2025-02-08,222222222222,AmazonEC2,us-east-1,BoxUsage:c5.2xlarge,138.02,24.4884,payments,staging,
2025-02-08,222222222222,AmazonS3,eu-west-1,TimedStorage-ByteHrs,323.56,0.0052,frontend,staging,growth
2025-02-08,222222222222,AmazonS3,eu-west-3,Requests-Tier1,340.99,0.001,payments,staging,
2025-02-08,222222222222,AmazonS3,eu-west-3,DataTransfer-Out-Bytes,362.73,18.0762,frontend,staging,
2025-02-08,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,333.68,22.8747,payments,staging,
2025-02-08,222222222222,AmazonRDS,eu-west-1,RDS:StorageUsage,196.36,0.2402,payments,staging,growth
2025-02-08,222222222222,AmazonEBS,eu-west-3,VolumeUsage.gp3,53.95,2.0632,payments,staging,
2025-02-08,222222222222,AmazonEBS,eu-west-1,VolumeUsage.gp2,41.8,1.9153,frontend,staging,analytics
2025-02-08,222222222222,AmazonEBS,eu-west-1,SnapshotUsage,183.68,3.9036,platform,staging,internal-tools
2025-02-08,222222222222,AmazonCloudWatch,us-east-1,DataProcessing-Bytes,447.4,116.1322,data,staging,growth
2025-02-08,333333333333,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,218.01,16.9108,data,dev,internal-tools
2025-02-08,333333333333,AmazonVPC,eu-west-3,PublicIPv4:InUseAddress,158.72,0.2497,,dev,analytics
2025-02-08,333333333333,AmazonVPC,eu-west-1,NatGateway-Hours,449.05,5.6148,payments,dev,
2025-02-08,333333333333,AmazonVPC,eu-west-1,DataTransfer-Regional-Bytes,471.41,1.8504,payments,dev,checkout
2025-02-08,444444444444,AmazonEC2,eu-west-3,BoxUsage:t3.medium,353.62,1.2459,,,growth
2025-02-08,444444444444,AmazonRDS,eu-west-3,InstanceUsage:db.t3.medium,433.41,2.0819,,sandbox,
2025-02-08,444444444444,AmazonRDS,eu-west-3,InstanceUsage:db.m5.large,30.56,0.5343,,sandbox,
2025-02-08,444444444444,AmazonEBS,eu-west-1,VolumeUsage.gp3,436.64,2.717,,,
2025-02-09,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.medium,413.54,19.3208,platform,prod,growth
2025-02-09,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.large,385.89,33.258,payments,prod,internal-tools
2025-02-09,111111111111,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,372.65,81.2396,frontend,prod,growth
2025-02-09,111111111111,AmazonS3,eu-west-1,Requests-Tier1,424.76,0.003,payments,prod,customer-portal
2025-02-09,111111111111,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,349.87,43.0923,data,prod,growth
2025-02-09,111111111111,AmazonRDS,us-east-1,InstanceUsage:db.t3.medium,386.59,21.9739,payments,prod,
2025-02-09,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,325.63,47.4344,data,prod,customer-portal
2025-02-09,111111111111,AWSLambda,eu-west-3,Lambda-GB-Second,304.81,0.0043,data,prod,internal-tools
2025-02-09,111111111111,AWSLambda,eu-west-3,Lambda-Request,364.8,0.0001,payments,prod,checkout
2025-02-09,111111111111,AmazonVPC,eu-west-3,PublicIPv4:InUseAddress,286.18,1.4515,frontend,prod,analytics
2025-02-09,111111111111,AmazonVPC,us-east-1,NatGateway-Hours,126.46,5.1168,frontend,prod,internal-tools
2025-02-09,111111111111,AmazonVPC,eu-west-1,DataTransfer-Regional-Bytes,322.18,3.6995,data,prod,checkout
2025-02-09,222222222222,AmazonEC2,us-east-1,BoxUsage:t3.medium,405.96,8.577,data,staging,internal-tools
2025-02-09,222222222222,AmazonEC2,us-east-1,BoxUsage:t3.large,225.27,9.3428,platform,staging,
2025-02-09,222222222222,AmazonEC2,us-east-1,BoxUsage:m5.xlarge,348.99,35.2725,frontend,staging,internal-tools
2025-02-09,222222222222,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,228.39,38.7388,frontend,staging,
2025-02-09,222222222222,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,89.72,28.7048,platform,staging,customer-portal
2025-02-09,222222222222,AmazonCloudWatch,eu-west-1,LogStorage,353.26,5.8243,payments,staging,checkout
2025-02-09,333333333333,AmazonEC2,us-east-1,BoxUsage:t3.medium,175.54,3.013,,dev,
2025-02-09,333333333333,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,144.37,6.2579,platform,dev,growth
2025-02-09,333333333333,AmazonEC2,eu-west-3,BoxUsage:c5.2xlarge,335.29,33.2776,,dev,
2025-02-09,333333333333,AmazonS3,us-east-1,TimedStorage-ByteHrs,229.59,0.0025,,dev,customer-portal
2025-02-09,333333333333,AmazonS3,eu-west-1,Requests-Tier1,322.21,0.0006,,dev,
2025-02-09,333333333333,AmazonS3,us-east-1,DataTransfer-Out-Bytes,61.16,3.7029,,dev,checkout
2025-02-09,444444444444,AmazonEC2,us-east-1,BoxUsage:t3.medium,430.44,0.8693,platform,sandbox,
